# Sensor: Sensor Rotor
# Record count: 2720
# Storage mode: Memory
# Datetime of save: 2023-10-04T19:26:04
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Demanded collective pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Wind angle at hub [°]	Yaw angle [°]
4.025	887.296	1990.85	317.837	4.256	7.9407	0.051	46.4842	83.2552	39.7035	14.0977	4.69925	102.144	0.6384	5	0	-5	0	0	0
4.05	887.296	1990.85	317.837	4.256	7.9407	0.051	46.4842	83.2552	39.7035	14.0977	4.69925	102.782	0.6384	5	0	-5	0	0	0
4.075	887.296	1990.85	317.837	4.256	7.9407	0.051	46.4842	83.2553	39.7035	14.0977	4.69925	103.421	0.6384	5	0	-5	0	0	0
4.1	887.296	1990.85	317.838	4.256	7.9407	0.051	46.4842	83.2553	39.7035	14.0977	4.69925	104.059	0.6384	5	0	-5	0	0	0
4.125	887.296	1990.85	317.838	4.256	7.9407	0.051	46.4842	83.2553	39.7035	14.0977	4.69925	104.698	0.6384	5	0	-5	0	0	0
4.15	887.296	1990.85	317.838	4.256	7.9407	0.051	46.4842	83.2554	39.7035	14.0977	4.69925	105.336	0.6384	5	0	-5	0	0	0
4.175	887.296	1990.85	317.838	4.256	7.9407	0.051	46.4841	83.2554	39.7035	14.0977	4.69925	105.974	0.6384	5	0	-5	0	0	0
4.2	887.296	1990.85	317.838	4.256	7.9407	0.051	46.4841	83.2555	39.7035	14.0977	4.69925	106.613	0.6384	5	0	-5	0	0	0
4.225	887.295	1990.85	317.839	4.256	7.9407	0.051	46.4841	83.2555	39.7035	14.0977	4.69925	107.251	0.6384	5	0	-5	0	0	0
4.25	887.295	1990.85	317.839	4.256	7.9407	0.051	46.4841	83.2556	39.7035	14.0977	4.69925	107.89	0.6384	5	0	-5	0	0	0
4.275	887.295	1990.85	317.839	4.256	7.9407	0.051	46.4841	83.2556	39.7035	14.0977	4.69925	108.528	0.6384	5	0	-5	0	0	0
4.3	887.295	1990.85	317.839	4.256	7.9407	0.051	46.4841	83.2557	39.7035	14.0977	4.69925	109.166	0.6384	5	0	-5	0	0	0
4.325	887.296	1990.85	317.839	4.256	7.9407	0.051	46.4841	83.2557	39.7035	14.0977	4.69925	109.805	0.6384	5	0	-5	0	0	0
4.35	887.296	1990.85	317.84	4.256	7.9407	0.051	46.4841	83.2558	39.7035	14.0977	4.69925	110.443	0.6384	5	0	-5	0	0	0
4.375	887.296	1990.85	317.84	4.256	7.9407	0.051	46.4842	83.2558	39.7035	14.0977	4.69925	111.082	0.6384	5	0	-5	0	0	0
4.4	887.296	1990.85	317.84	4.256	7.9407	0.051	46.4842	83.2559	39.7035	14.0977	4.69925	111.72	0.6384	5	0	-5	0	0	0
4.425	887.296	1990.85	317.84	4.256	7.9407	0.051	46.4842	83.256	39.7035	14.0977	4.69925	112.358	0.6384	5	0	-5	0	0	0
4.45	887.296	1990.85	317.84	4.256	7.9407	0.051	46.4842	83.256	39.7035	14.0977	4.69925	112.997	0.6384	5	0	-5	0	0	0
4.475	887.296	1990.85	317.841	4.256	7.9407	0.051	46.4842	83.2561	39.7035	14.0977	4.69925	113.635	0.6384	5	0	-5	0	0	0
4.5	887.296	1990.85	317.841	4.256	7.9407	0.051	46.4842	83.2561	39.7035	14.0977	4.69925	114.274	0.6384	5	0	-5	0	0	0
4.525	887.296	1990.85	317.841	4.256	7.9407	0.051	46.4842	83.2562	39.7035	14.0977	4.69925	114.912	0.6384	5	0	-5	0	0	0
4.55	887.297	1990.85	317.841	4.256	7.9407	0.051	46.4842	83.2562	39.7035	14.0977	4.69925	115.55	0.6384	5	0	-5	0	0	0
4.575	887.297	1990.85	317.841	4.256	7.9407	0.051	46.4842	83.2563	39.7035	14.0977	4.69925	116.189	0.6384	5	0	-5	0	0	0
4.6	887.297	1990.85	317.842	4.256	7.9407	0.051	46.4842	83.2564	39.7035	14.0977	4.69925	116.827	0.6384	5	0	-5	0	0	0
4.625	887.297	1990.85	317.842	4.256	7.9407	0.051	46.4842	83.2564	39.7035	14.0977	4.69925	117.466	0.6384	5	0	-5	0	0	0
4.65	887.297	1990.85	317.842	4.256	7.9407	0.051	46.4842	83.2565	39.7035	14.0977	4.69925	118.104	0.6384	5	0	-5	0	0	0
4.675	887.298	1990.85	317.842	4.256	7.9407	0.051	46.4843	83.2565	39.7035	14.0977	4.69925	118.742	0.6384	5	0	-5	0	0	0
4.7	887.298	1990.85	317.842	4.256	7.9407	0.051	46.4843	83.2566	39.7035	14.0977	4.69925	119.381	0.6384	5	0	-5	0	0	0
4.725	887.298	1990.85	317.843	4.256	7.9407	0.051	46.4843	83.2566	39.7035	14.0977	4.69925	120.019	0.6384	5	0	-5	0	0	0
4.75	887.298	1990.85	317.843	4.256	7.9407	0.051	46.4843	83.2567	39.7035	14.0977	4.69925	120.658	0.6384	5	0	-5	0	0	0
4.775	887.298	1990.85	317.843	4.256	7.9407	0.051	46.4843	83.2567	39.7035	14.0977	4.69925	121.296	0.6384	5	0	-5	0	0	0
4.8	887.299	1990.85	317.843	4.256	7.9407	0.051	46.4843	83.2568	39.7035	14.0977	4.69925	121.934	0.6384	5	0	-5	0	0	0
4.825	887.299	1990.86	317.844	4.256	7.9407	0.051	46.4843	83.2569	39.7035	14.0977	4.69925	122.573	0.6384	5	0	-5	0	0	0
4.85	887.299	1990.86	317.844	4.256	7.9407	0.051	46.4844	83.2569	39.7035	14.0977	4.69925	123.211	0.6384	5	0	-5	0	0	0
4.875	887.3	1990.86	317.844	4.256	7.9407	0.051	46.4844	83.257	39.7035	14.0977	4.69925	123.85	0.6384	5	0	-5	0	0	0
4.9	887.3	1990.86	317.844	4.256	7.9407	0.051	46.4844	83.2571	39.7035	14.0977	4.69925	124.488	0.6384	5	0	-5	0	0	0
4.925	887.301	1990.86	317.845	4.256	7.9407	0.051	46.4844	83.2571	39.7035	14.0977	4.69925	125.126	0.6384	5	0	-5	0	0	0
4.95	887.301	1990.86	317.845	4.256	7.9407	0.051	46.4845	83.2572	39.7035	14.0977	4.69925	125.765	0.6384	5	0	-5	0	0	0
4.975	887.302	1990.86	317.845	4.256	7.9407	0.051	46.4845	83.2572	39.7035	14.0977	4.69925	126.403	0.6384	5	0	-5	0	0	0
5	887.302	1990.86	317.845	4.256	7.9407	0.051	46.4845	83.2573	39.7035	14.0977	4.69925	127.042	0.6384	5	0	-5	0	0	0
5.025	887.303	1990.86	317.846	4.256	7.9407	0.051	46.4845	83.2574	39.7035	14.0977	4.69925	127.68	0.6384	5	0	-5	0	0	0
5.05	887.303	1990.87	317.846	4.256	7.9407	0.051	46.4846	83.2574	39.7035	14.0977	4.69925	128.318	0.6384	5	0	-5	0	0	0
5.075	887.304	1990.87	317.846	4.256	7.9407	0.051	46.4846	83.2575	39.7035	14.0977	4.69925	128.957	0.6384	5	0	-5	0	0	0
5.1	887.305	1990.87	317.846	4.256	7.9407	0.051	46.4846	83.2576	39.7035	14.0977	4.69925	129.595	0.6384	5	0	-5	0	0	0
5.125	887.305	1990.87	317.847	4.256	7.9407	0.051	46.4847	83.2577	39.7035	14.0977	4.69925	130.234	0.6384	5	0	-5	0	0	0
5.15	887.306	1990.87	317.847	4.256	7.9407	0.051	46.4847	83.2577	39.7035	14.0977	4.69925	130.872	0.6384	5	0	-5	0	0	0
5.175	887.306	1990.87	317.847	4.256	7.9407	0.051	46.4847	83.2578	39.7035	14.0977	4.69925	131.51	0.6384	5	0	-5	0	0	0
5.2	887.307	1990.87	317.847	4.256	7.9407	0.051	46.4847	83.2579	39.7035	14.0977	4.69925	132.149	0.6384	5	0	-5	0	0	0
5.225	887.308	1990.87	317.848	4.256	7.9407	0.051	46.4848	83.2579	39.7035	14.0977	4.69925	132.787	0.6384	5	0	-5	0	0	0
5.25	887.308	1990.88	317.848	4.256	7.9407	0.051	46.4848	83.258	39.7035	14.0977	4.69925	133.426	0.6384	5	0	-5	0	0	0
5.275	887.309	1990.88	317.848	4.256	7.9407	0.051	46.4848	83.2581	39.7035	14.0977	4.69925	134.064	0.6384	5	0	-5	0	0	0
5.3	887.31	1990.88	317.848	4.256	7.9407	0.051	46.4849	83.2581	39.7035	14.0977	4.69925	134.702	0.6384	5	0	-5	0	0	0
5.325	887.31	1990.88	317.849	4.256	7.9407	0.051	46.4849	83.2582	39.7035	14.0977	4.69925	135.341	0.6384	5	0	-5	0	0	0
5.35	887.31	1990.88	317.849	4.256	7.9407	0.051	46.4849	83.2583	39.7035	14.0977	4.69925	135.979	0.6384	5	0	-5	0	0	0
5.375	887.31	1990.88	317.85	4.256	7.9407	0.051	46.4849	83.2584	39.7035	14.0977	4.69925	136.618	0.6384	5	0	-5	0	0	0
5.4	887.31	1990.88	317.85	4.256	7.9407	0.051	46.4849	83.2586	39.7035	14.0977	4.69925	137.256	0.6384	5	0	-5	0	0	0
5.425	887.309	1990.88	317.851	4.256	7.9407	0.051	46.4849	83.2587	39.7035	14.0977	4.69925	137.894	0.6384	5	0	-5	0	0	0
5.45	887.309	1990.88	317.851	4.256	7.9407	0.051	46.4849	83.2588	39.7035	14.0977	4.69925	138.533	0.6384	5	0	-5	0	0	0
5.475	887.309	1990.88	317.852	4.256	7.9407	0.051	46.4848	83.2589	39.7035	14.0977	4.69925	139.171	0.6384	5	0	-5	0	0	0
5.5	887.309	1990.88	317.852	4.256	7.9407	0.051	46.4848	83.2591	39.7035	14.0977	4.69925	139.81	0.6384	5	0	-5	0	0	0
5.525	887.308	1990.88	317.852	4.256	7.9407	0.051	46.4848	83.2592	39.7035	14.0977	4.69925	140.448	0.6384	5	0	-5	0	0	0
5.55	887.308	1990.88	317.853	4.256	7.9407	0.051	46.4848	83.2593	39.7035	14.0977	4.69925	141.086	0.6384	5	0	-5	0	0	0
5.575	887.308	1990.88	317.853	4.256	7.9407	0.051	46.4848	83.2594	39.7035	14.0977	4.69925	141.725	0.6384	5	0	-5	0	0	0
5.6	887.308	1990.87	317.854	4.256	7.9407	0.051	46.4848	83.2596	39.7035	14.0977	4.69925	142.363	0.6384	5	0	-5	0	0	0
5.625	887.307	1990.87	317.854	4.256	7.9407	0.051	46.4848	83.2597	39.7035	14.0977	4.69925	143.002	0.6384	5	0	-5	0	0	0
5.65	887.307	1990.87	317.855	4.256	7.9407	0.051	46.4848	83.2598	39.7035	14.0977	4.69925	143.64	0.6384	5	0	-5	0	0	0
5.675	887.307	1990.87	317.855	4.256	7.9407	0.051	46.4847	83.2599	39.7035	14.0977	4.69925	144.278	0.6384	5	0	-5	0	0	0
5.7	887.307	1990.87	317.856	4.256	7.9407	0.051	46.4847	83.2601	39.7035	14.0977	4.69925	144.917	0.6384	5	0	-5	0	0	0
5.725	887.307	1990.87	317.856	4.256	7.9407	0.051	46.4847	83.2602	39.7035	14.0977	4.69925	145.555	0.6384	5	0	-5	0	0	0
5.75	887.306	1990.87	317.857	4.256	7.9407	0.051	46.4847	83.2603	39.7035	14.0977	4.69925	146.194	0.6384	5	0	-5	0	0	0
5.775	887.306	1990.87	317.857	4.256	7.9407	0.051	46.4847	83.2604	39.7035	14.0977	4.69925	146.832	0.6384	5	0	-5	0	0	0
5.8	887.306	1990.87	317.858	4.256	7.9407	0.051	46.4847	83.2605	39.7035	14.0977	4.69925	147.47	0.6384	5	0	-5	0	0	0
5.825	887.306	1990.87	317.858	4.256	7.9407	0.051	46.4847	83.2607	39.7035	14.0977	4.69925	148.109	0.6384	5	0	-5	0	0	0
5.85	887.305	1990.87	317.859	4.256	7.9407	0.051	46.4847	83.2608	39.7035	14.0977	4.69925	148.747	0.6384	5	0	-5	0	0	0
5.875	887.306	1990.87	317.859	4.256	7.9407	0.051	46.4847	83.2608	39.7035	14.0977	4.69925	149.386	0.6384	5	0	-5	0	0	0
5.9	887.306	1990.87	317.859	4.256	7.9407	0.051	46.4847	83.2609	39.7035	14.0977	4.69925	150.024	0.6384	5	0	-5	0	0	0
5.925	887.306	1990.87	317.859	4.256	7.9407	0.051	46.4847	83.261	39.7035	14.0977	4.69925	150.662	0.6384	5	0	-5	0	0	0
5.95	887.307	1990.87	317.86	4.256	7.9407	0.051	46.4847	83.261	39.7035	14.0977	4.69925	151.301	0.6384	5	0	-5	0	0	0
5.975	887.307	1990.87	317.86	4.256	7.9407	0.051	46.4848	83.2611	39.7035	14.0977	4.69925	151.939	0.6384	5	0	-5	0	0	0
6	887.308	1990.87	317.86	4.256	7.9407	0.051	46.4848	83.2612	39.7035	14.0977	4.69925	152.578	0.6384	5	0	-5	0	0	0
6.025	887.308	1990.88	317.86	4.256	7.9407	0.051	46.4848	83.2612	39.7035	14.0977	4.69925	153.216	0.6384	5	0	-5	0	0	0
6.05	887.308	1990.87	317.86	4.256	7.9407	0.051	46.4848	83.2613	39.7035	14.0977	4.69925	153.854	0.6384	5	0	-5	0	0	0
6.075	887.307	1990.87	317.861	4.256	7.9407	0.051	46.4848	83.2613	39.7035	14.0977	4.69925	154.493	0.6384	5	0	-5	0	0	0
6.1	887.307	1990.87	317.861	4.256	7.9407	0.051	46.4848	83.2614	39.7035	14.0977	4.69925	155.131	0.6384	5	0	-5	0	0	0
6.125	887.307	1990.87	317.861	4.256	7.9407	0.051	46.4847	83.2614	39.7035	14.0977	4.69925	155.77	0.6384	5	0	-5	0	0	0
6.15	887.307	1990.87	317.861	4.256	7.9407	0.051	46.4847	83.2615	39.7035	14.0977	4.69925	156.408	0.6384	5	0	-5	0	0	0
6.175	887.307	1990.87	317.861	4.256	7.9407	0.051	46.4847	83.2614	39.7035	14.0977	4.69925	157.046	0.6384	5	0	-5	0	0	0
6.2	887.307	1990.87	317.861	4.256	7.9407	0.051	46.4847	83.2614	39.7035	14.0977	4.69925	157.685	0.6384	5	0	-5	0	0	0
6.225	887.307	1990.87	317.861	4.256	7.9407	0.051	46.4847	83.2614	39.7035	14.0977	4.69925	158.323	0.6384	5	0	-5	0	0	0
6.25	887.307	1990.87	317.861	4.256	7.9407	0.051	46.4847	83.2614	39.7035	14.0977	4.69925	158.962	0.6384	5	0	-5	0	0	0
6.275	887.307	1990.87	317.861	4.256	7.9407	0.051	46.4847	83.2613	39.7035	14.0977	4.69925	159.6	0.6384	5	0	-5	0	0	0
6.3	887.306	1990.87	317.861	4.256	7.9407	0.051	46.4847	83.2613	39.7035	14.0977	4.69925	160.238	0.6384	5	0	-5	0	0	0
6.325	887.306	1990.87	317.86	4.256	7.9407	0.051	46.4847	83.2613	39.7035	14.0977	4.69925	160.877	0.6384	5	0	-5	0	0	0
6.35	887.306	1990.87	317.86	4.256	7.9407	0.051	46.4847	83.2612	39.7035	14.0977	4.69925	161.515	0.6384	5	0	-5	0	0	0
6.375	887.305	1990.87	317.86	4.256	7.9407	0.051	46.4847	83.2612	39.7035	14.0977	4.69925	162.154	0.6384	5	0	-5	0	0	0
6.4	887.305	1990.87	317.86	4.256	7.9407	0.051	46.4846	83.2612	39.7035	14.0977	4.69925	162.792	0.6384	5	0	-5	0	0	0
6.425	887.304	1990.87	317.86	4.256	7.9407	0.051	46.4846	83.2611	39.7035	14.0977	4.69925	163.43	0.6384	5	0	-5	0	0	0
6.45	887.304	1990.87	317.86	4.256	7.9407	0.051	46.4846	83.2611	39.7035	14.0977	4.69925	164.069	0.6384	5	0	-5	0	0	0
6.475	887.304	1990.87	317.86	4.256	7.9407	0.051	46.4846	83.261	39.7035	14.0977	4.69925	164.707	0.6384	5	0	-5	0	0	0
6.5	887.303	1990.86	317.859	4.256	7.9407	0.051	46.4845	83.261	39.7035	14.0977	4.69925	165.346	0.6384	5	0	-5	0	0	0
6.525	887.303	1990.86	317.859	4.256	7.9407	0.051	46.4845	83.261	39.7035	14.0977	4.69925	165.984	0.6384	5	0	-5	0	0	0
6.55	887.302	1990.86	317.859	4.256	7.9407	0.051	46.4845	83.2609	39.7035	14.0977	4.69925	166.622	0.6384	5	0	-5	0	0	0
6.575	887.302	1990.86	317.859	4.256	7.9407	0.051	46.4845	83.2609	39.7035	14.0977	4.69925	167.261	0.6384	5	0	-5	0	0	0
6.6	887.302	1990.86	317.859	4.256	7.9407	0.051	46.4845	83.2608	39.7035	14.0977	4.69925	167.899	0.6384	5	0	-5	0	0	0
6.625	887.301	1990.86	317.859	4.256	7.9407	0.051	46.4844	83.2608	39.7035	14.0977	4.69925	168.538	0.6384	5	0	-5	0	0	0
6.65	887.3	1990.86	317.858	4.256	7.9407	0.051	46.4844	83.2607	39.7035	14.0977	4.69925	169.176	0.6384	5	0	-5	0	0	0
6.675	887.299	1990.86	317.858	4.256	7.9407	0.051	46.4843	83.2607	39.7035	14.0977	4.69925	169.814	0.6384	5	0	-5	0	0	0
6.7	887.298	1990.85	317.858	4.256	7.9407	0.051	46.4843	83.2608	39.7035	14.0977	4.69925	170.453	0.6384	5	0	-5	0	0	0
6.725	887.296	1990.85	317.858	4.256	7.9407	0.051	46.4842	83.2608	39.7035	14.0977	4.69925	171.091	0.6384	5	0	-5	0	0	0
6.75	887.295	1990.85	317.859	4.256	7.9407	0.051	46.4841	83.2608	39.7035	14.0977	4.69925	171.73	0.6384	5	0	-5	0	0	0
6.775	887.294	1990.84	317.859	4.256	7.9407	0.051	46.484	83.2608	39.7035	14.0977	4.69925	172.368	0.6384	5	0	-5	0	0	0
6.8	887.292	1990.84	317.859	4.256	7.9407	0.051	46.484	83.2608	39.7035	14.0977	4.69925	173.006	0.6384	5	0	-5	0	0	0
6.825	887.291	1990.84	317.859	4.256	7.9407	0.051	46.4839	83.2608	39.7035	14.0977	4.69925	173.645	0.6384	5	0	-5	0	0	0
6.85	887.29	1990.83	317.859	4.256	7.9407	0.051	46.4838	83.2608	39.7035	14.0977	4.69925	174.283	0.6384	5	0	-5	0	0	0
6.875	887.288	1990.83	317.859	4.256	7.9407	0.051	46.4838	83.2608	39.7035	14.0977	4.69925	174.922	0.6384	5	0	-5	0	0	0
6.9	887.287	1990.83	317.859	4.256	7.9407	0.051	46.4837	83.2608	39.7035	14.0977	4.69925	175.56	0.6384	5	0	-5	0	0	0
6.925	887.286	1990.83	317.859	4.256	7.9407	0.051	46.4836	83.2608	39.7035	14.0977	4.69925	176.198	0.6384	5	0	-5	0	0	0
6.95	887.285	1990.82	317.859	4.256	7.9407	0.051	46.4836	83.2608	39.7035	14.0977	4.69925	176.837	0.6384	5	0	-5	0	0	0
6.975	887.283	1990.82	317.859	4.256	7.9407	0.051	46.4835	83.2608	39.7035	14.0977	4.69925	177.475	0.6384	5	0	-5	0	0	0
7	887.282	1990.82	317.859	4.256	7.9407	0.051	46.4834	83.2608	39.7035	14.0977	4.69925	178.114	0.6384	5	0	-5	0	0	0
7.025	887.281	1990.81	317.859	4.256	7.9407	0.051	46.4834	83.2608	39.7035	14.0977	4.69925	178.752	0.6384	5	0	-5	0	0	0
7.05	887.279	1990.81	317.859	4.256	7.9407	0.051	46.4833	83.2608	39.7035	14.0977	4.69925	179.39	0.6384	5	0	-5	0	0	0
7.075	887.278	1990.81	317.859	4.256	7.9407	0.051	46.4832	83.2608	39.7035	14.0977	4.69925	180.029	0.6384	5	0	-5	0	0	0
7.1	887.277	1990.81	317.859	4.256	7.9407	0.051	46.4832	83.2608	39.7035	14.0977	4.69925	180.667	0.6384	5	0	-5	0	0	0
7.125	887.275	1990.8	317.858	4.256	7.9407	0.051	46.4831	83.2608	39.7035	14.0977	4.69925	181.306	0.6384	5	0	-5	0	0	0
7.15	887.274	1990.8	317.858	4.256	7.9407	0.051	46.483	83.2608	39.7035	14.0977	4.69925	181.944	0.6384	5	0	-5	0	0	0
7.175	887.273	1990.8	317.858	4.256	7.9407	0.051	46.483	83.2607	39.7035	14.0977	4.69925	182.582	0.6384	5	0	-5	0	0	0
7.2	887.272	1990.79	317.858	4.256	7.9407	0.051	46.4829	83.2607	39.7035	14.0977	4.69925	183.221	0.6384	5	0	-5	0	0	0
7.225	887.27	1990.79	317.858	4.256	7.9407	0.051	46.4828	83.2607	39.7035	14.0977	4.69925	183.859	0.6384	5	0	-5	0	0	0
7.25	887.269	1990.79	317.858	4.256	7.9407	0.051	46.4828	83.2607	39.7035	14.0977	4.69925	184.498	0.6384	5	0	-5	0	0	0
7.275	887.268	1990.79	317.858	4.256	7.9407	0.051	46.4827	83.2607	39.7035	14.0977	4.69925	185.136	0.6384	5	0	-5	0	0	0
7.3	887.267	1990.78	317.858	4.256	7.9407	0.051	46.4826	83.2607	39.7035	14.0977	4.69925	185.774	0.6384	5	0	-5	0	0	0
7.325	887.265	1990.78	317.858	4.256	7.9407	0.051	46.4826	83.2607	39.7035	14.0977	4.69925	186.413	0.6384	5	0	-5	0	0	0
7.35	887.264	1990.78	317.858	4.256	7.9407	0.051	46.4825	83.2607	39.7035	14.0977	4.69925	187.051	0.6384	5	0	-5	0	0	0
7.375	887.263	1990.78	317.858	4.256	7.9407	0.051	46.4825	83.2607	39.7035	14.0977	4.69925	187.69	0.6384	5	0	-5	0	0	0
7.4	887.262	1990.77	317.858	4.256	7.9407	0.051	46.4824	83.2607	39.7035	14.0977	4.69925	188.328	0.6384	5	0	-5	0	0	0
7.425	887.261	1990.77	317.858	4.256	7.9407	0.051	46.4823	83.2606	39.7035	14.0977	4.69925	188.966	0.6384	5	0	-5	0	0	0
7.45	887.26	1990.77	317.858	4.256	7.9407	0.051	46.4823	83.2606	39.7035	14.0977	4.69925	189.605	0.6384	5	0	-5	0	0	0
7.475	887.259	1990.77	317.858	4.256	7.9407	0.051	46.4822	83.2606	39.7035	14.0977	4.69925	190.243	0.6384	5	0	-5	0	0	0
7.5	887.258	1990.76	317.858	4.256	7.9407	0.051	46.4822	83.2606	39.7035	14.0977	4.69925	190.882	0.6384	5	0	-5	0	0	0
7.525	887.257	1990.76	317.858	4.256	7.9407	0.051	46.4821	83.2606	39.7035	14.0977	4.69925	191.52	0.6384	5	0	-5	0	0	0
7.55	887.256	1990.76	317.858	4.256	7.9407	0.051	46.4821	83.2606	39.7035	14.0977	4.69925	192.158	0.6384	5	0	-5	0	0	0
7.575	887.255	1990.76	317.858	4.256	7.9407	0.051	46.482	83.2606	39.7035	14.0977	4.69925	192.797	0.6384	5	0	-5	0	0	0
7.6	887.254	1990.75	317.858	4.256	7.9407	0.051	46.482	83.2606	39.7035	14.0977	4.69925	193.435	0.6384	5	0	-5	0	0	0
7.625	887.253	1990.75	317.858	4.256	7.9407	0.051	46.4819	83.2605	39.7035	14.0977	4.69925	194.074	0.6384	5	0	-5	0	0	0
7.65	887.252	1990.75	317.858	4.256	7.9407	0.051	46.4819	83.2605	39.7035	14.0977	4.69925	194.712	0.6384	5	0	-5	0	0	0
7.675	887.251	1990.75	317.858	4.256	7.9407	0.051	46.4818	83.2605	39.7035	14.0977	4.69925	195.35	0.6384	5	0	-5	0	0	0
7.7	887.25	1990.75	317.857	4.256	7.9407	0.051	46.4818	83.2605	39.7035	14.0977	4.69925	195.989	0.6384	5	0	-5	0	0	0
7.725	887.249	1990.74	317.857	4.256	7.9407	0.051	46.4817	83.2605	39.7035	14.0977	4.69925	196.627	0.6384	5	0	-5	0	0	0
7.75	887.248	1990.74	317.857	4.256	7.9407	0.051	46.4817	83.2605	39.7035	14.0977	4.69925	197.266	0.6384	5	0	-5	0	0	0
7.775	887.247	1990.74	317.857	4.256	7.9407	0.051	46.4816	83.2604	39.7035	14.0977	4.69925	197.904	0.6384	5	0	-5	0	0	0
7.8	887.246	1990.74	317.857	4.256	7.9407	0.051	46.4816	83.2604	39.7035	14.0977	4.69925	198.542	0.6384	5	0	-5	0	0	0
7.825	887.245	1990.74	317.857	4.256	7.9407	0.051	46.4815	83.2604	39.7035	14.0977	4.69925	199.181	0.6384	5	0	-5	0	0	0
7.85	887.245	1990.73	317.857	4.256	7.9407	0.051	46.4815	83.2604	39.7035	14.0977	4.69925	199.819	0.6384	5	0	-5	0	0	0
7.875	887.244	1990.73	317.857	4.256	7.9407	0.051	46.4814	83.2604	39.7035	14.0977	4.69925	200.458	0.6384	5	0	-5	0	0	0
7.9	887.243	1990.73	317.857	4.256	7.9407	0.051	46.4814	83.2604	39.7035	14.0977	4.69925	201.096	0.6384	5	0	-5	0	0	0
7.925	887.242	1990.73	317.857	4.256	7.9407	0.051	46.4813	83.2603	39.7035	14.0977	4.69925	201.734	0.6384	5	0	-5	0	0	0
7.95	887.241	1990.73	317.857	4.256	7.9407	0.051	46.4813	83.2603	39.7035	14.0977	4.69925	202.373	0.6384	5	0	-5	0	0	0
7.975	887.24	1990.72	317.857	4.256	7.9407	0.051	46.4812	83.2603	39.7035	14.0977	4.69925	203.011	0.6384	5	0	-5	0	0	0
8	887.239	1990.72	317.857	4.256	7.9407	0.051	46.4812	83.2602	39.7035	14.0977	4.69925	203.65	0.6384	5	0	-5	0	0	0
8.025	887.238	1990.72	317.856	4.256	7.9407	0.051	46.4811	83.2602	39.7035	14.0977	4.69925	204.288	0.6384	5	0	-5	0	0	0
8.05	887.237	1990.72	317.856	4.256	7.9407	0.051	46.4811	83.2602	39.7035	14.0977	4.69925	204.926	0.6384	5	0	-5	0	0	0
8.075	887.236	1990.71	317.856	4.256	7.9407	0.051	46.481	83.2602	39.7035	14.0977	4.69925	205.565	0.6384	5	0	-5	0	0	0
8.1	887.235	1990.71	317.856	4.256	7.9407	0.051	46.481	83.2601	39.7035	14.0977	4.69925	206.203	0.6384	5	0	-5	0	0	0
8.125	887.235	1990.71	317.856	4.256	7.9407	0.051	46.481	83.2601	39.7035	14.0977	4.69925	206.842	0.6384	5	0	-5	0	0	0
8.15	887.234	1990.71	317.856	4.256	7.9407	0.051	46.4809	83.2601	39.7035	14.0977	4.69925	207.48	0.6384	5	0	-5	0	0	0
8.175	887.233	1990.71	317.856	4.256	7.9407	0.051	46.4809	83.2601	39.7035	14.0977	4.69925	208.118	0.6384	5	0	-5	0	0	0
8.2	887.233	1990.71	317.856	4.256	7.9407	0.051	46.4808	83.2601	39.7035	14.0977	4.69925	208.757	0.6384	5	0	-5	0	0	0
8.225	887.232	1990.7	317.856	4.256	7.9407	0.051	46.4808	83.26	39.7035	14.0977	4.69925	209.395	0.6384	5	0	-5	0	0	0
8.25	887.231	1990.7	317.856	4.256	7.9407	0.051	46.4808	83.26	39.7035	14.0977	4.69925	210.034	0.6384	5	0	-5	0	0	0
8.275	887.231	1990.7	317.856	4.256	7.9407	0.051	46.4807	83.26	39.7035	14.0977	4.69925	210.672	0.6384	5	0	-5	0	0	0
8.3	887.23	1990.7	317.856	4.256	7.9407	0.051	46.4807	83.26	39.7035	14.0977	4.69925	211.31	0.6384	5	0	-5	0	0	0
8.325	887.229	1990.7	317.855	4.256	7.9407	0.051	46.4807	83.26	39.7035	14.0977	4.69925	211.949	0.6384	5	0	-5	0	0	0
8.35	887.229	1990.7	317.855	4.256	7.9407	0.051	46.4806	83.2599	39.7035	14.0977	4.69925	212.587	0.6384	5	0	-5	0	0	0
8.375	887.228	1990.7	317.855	4.256	7.9407	0.051	46.4806	83.2599	39.7035	14.0977	4.69925	213.226	0.6384	5	0	-5	0	0	0
8.4	887.227	1990.69	317.855	4.256	7.9407	0.051	46.4806	83.2599	39.7035	14.0977	4.69925	213.864	0.6384	5	0	-5	0	0	0
