# Sensor: Sensor Rotor
# Record count: 2676
# Storage mode: Memory
# Datetime of save: 2023-10-04T19:24:00
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Demanded collective pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Wind angle at hub [°]	Yaw angle [°]
3.925	5174.62	6450.07	1029.89	7.661	7.94091	0.051	46.4834	83.2627	71.4682	7.83188	2.61063	179.267	1.14915	9	0	-9	0	0	0
3.95	5174.61	6450.05	1029.89	7.661	7.94091	0.051	46.4832	83.2627	71.4682	7.83188	2.61063	180.417	1.14915	9	0	-9	0	0	0
3.975	5174.59	6450.04	1029.89	7.661	7.94091	0.051	46.4831	83.2627	71.4682	7.83188	2.61063	181.566	1.14915	9	0	-9	0	0	0
4	5174.58	6450.02	1029.89	7.661	7.94091	0.051	46.483	83.2627	71.4682	7.83188	2.61063	182.715	1.14915	9	0	-9	0	0	0
4.025	5174.57	6450	1029.89	7.661	7.94091	0.051	46.4829	83.2627	71.4682	7.83188	2.61063	183.864	1.14915	9	0	-9	0	0	0
4.05	5174.55	6449.99	1029.89	7.661	7.94091	0.051	46.4828	83.2627	71.4682	7.83188	2.61063	185.013	1.14915	9	0	-9	0	0	0
4.075	5174.54	6449.97	1029.88	7.661	7.94091	0.051	46.4826	83.2627	71.4682	7.83188	2.61063	186.162	1.14915	9	0	-9	0	0	0
4.1	5174.53	6449.96	1029.88	7.661	7.94091	0.051	46.4825	83.2626	71.4682	7.83188	2.61063	187.311	1.14915	9	0	-9	0	0	0
4.125	5174.52	6449.94	1029.88	7.661	7.94091	0.051	46.4824	83.2626	71.4682	7.83188	2.61063	188.461	1.14915	9	0	-9	0	0	0
4.15	5174.51	6449.93	1029.88	7.661	7.94091	0.051	46.4823	83.2626	71.4682	7.83188	2.61063	189.61	1.14915	9	0	-9	0	0	0
4.175	5174.49	6449.91	1029.88	7.661	7.94091	0.051	46.4822	83.2626	71.4682	7.83188	2.61063	190.759	1.14915	9	0	-9	0	0	0
4.2	5174.48	6449.9	1029.88	7.661	7.94091	0.051	46.4821	83.2625	71.4682	7.83188	2.61063	191.908	1.14915	9	0	-9	0	0	0
4.225	5174.47	6449.89	1029.88	7.661	7.94091	0.051	46.482	83.2625	71.4682	7.83188	2.61063	193.057	1.14915	9	0	-9	0	0	0
4.25	5174.46	6449.87	1029.88	7.661	7.94091	0.051	46.4819	83.2625	71.4682	7.83188	2.61063	194.206	1.14915	9	0	-9	0	0	0
4.275	5174.45	6449.86	1029.88	7.661	7.94091	0.051	46.4819	83.2625	71.4682	7.83188	2.61063	195.355	1.14915	9	0	-9	0	0	0
4.3	5174.44	6449.85	1029.88	7.661	7.94091	0.051	46.4818	83.2624	71.4682	7.83188	2.61063	196.505	1.14915	9	0	-9	0	0	0
4.325	5174.43	6449.84	1029.88	7.661	7.94091	0.051	46.4817	83.2624	71.4682	7.83188	2.61063	197.654	1.14915	9	0	-9	0	0	0
4.35	5174.42	6449.82	1029.88	7.661	7.94091	0.051	46.4816	83.2624	71.4682	7.83188	2.61063	198.803	1.14915	9	0	-9	0	0	0
4.375	5174.41	6449.81	1029.88	7.661	7.94091	0.051	46.4815	83.2623	71.4682	7.83188	2.61063	199.952	1.14915	9	0	-9	0	0	0
4.4	5174.41	6449.8	1029.88	7.661	7.94091	0.051	46.4814	83.2623	71.4682	7.83188	2.61063	201.101	1.14915	9	0	-9	0	0	0
4.425	5174.4	6449.79	1029.88	7.661	7.94091	0.051	46.4813	83.2623	71.4682	7.83188	2.61063	202.25	1.14915	9	0	-9	0	0	0
4.45	5174.38	6449.78	1029.88	7.661	7.94091	0.051	46.4812	83.2622	71.4682	7.83188	2.61063	203.4	1.14915	9	0	-9	0	0	0
4.475	5174.37	6449.76	1029.88	7.661	7.94091	0.051	46.4812	83.2622	71.4682	7.83188	2.61063	204.549	1.14915	9	0	-9	0	0	0
4.5	5174.37	6449.75	1029.88	7.661	7.94091	0.051	46.4811	83.2621	71.4682	7.83188	2.61063	205.698	1.14915	9	0	-9	0	0	0
4.525	5174.36	6449.74	1029.88	7.661	7.94091	0.051	46.481	83.2621	71.4682	7.83188	2.61063	206.847	1.14915	9	0	-9	0	0	0
4.55	5174.35	6449.73	1029.88	7.661	7.94091	0.051	46.4809	83.262	71.4682	7.83188	2.61063	207.996	1.14915	9	0	-9	0	0	0
4.575	5174.34	6449.72	1029.88	7.661	7.94091	0.051	46.4809	83.262	71.4682	7.83188	2.61063	209.145	1.14915	9	0	-9	0	0	0
4.6	5174.34	6449.71	1029.88	7.661	7.94091	0.051	46.4808	83.262	71.4682	7.83188	2.61063	210.294	1.14915	9	0	-9	0	0	0
4.625	5174.33	6449.71	1029.88	7.661	7.94091	0.051	46.4807	83.2619	71.4682	7.83188	2.61063	211.444	1.14915	9	0	-9	0	0	0
4.65	5174.32	6449.7	1029.88	7.661	7.94091	0.051	46.4807	83.2619	71.4682	7.83188	2.61063	212.593	1.14915	9	0	-9	0	0	0
4.675	5174.31	6449.69	1029.88	7.661	7.94091	0.051	46.4806	83.2619	71.4682	7.83188	2.61063	213.742	1.14915	9	0	-9	0	0	0
4.7	5174.31	6449.68	1029.87	7.661	7.94091	0.051	46.4806	83.2618	71.4682	7.83188	2.61063	214.891	1.14915	9	0	-9	0	0	0
4.725	5174.3	6449.67	1029.87	7.661	7.94091	0.051	46.4805	83.2618	71.4682	7.83188	2.61063	216.04	1.14915	9	0	-9	0	0	0
4.75	5174.3	6449.67	1029.87	7.661	7.94091	0.051	46.4805	83.2617	71.4682	7.83188	2.61063	217.189	1.14915	9	0	-9	0	0	0
4.775	5174.29	6449.66	1029.87	7.661	7.94091	0.051	46.4804	83.2617	71.4682	7.83188	2.61063	218.338	1.14915	9	0	-9	0	0	0
4.8	5174.29	6449.65	1029.87	7.661	7.94091	0.051	46.4804	83.2617	71.4682	7.83188	2.61063	219.488	1.14915	9	0	-9	0	0	0
4.825	5174.28	6449.65	1029.87	7.661	7.94091	0.051	46.4803	83.2616	71.4682	7.83188	2.61063	220.637	1.14915	9	0	-9	0	0	0
4.85	5174.28	6449.64	1029.87	7.661	7.94091	0.051	46.4803	83.2616	71.4682	7.83188	2.61063	221.786	1.14915	9	0	-9	0	0	0
4.875	5174.28	6449.64	1029.87	7.661	7.94091	0.051	46.4803	83.2616	71.4682	7.83188	2.61063	222.935	1.14915	9	0	-9	0	0	0
4.9	5174.28	6449.64	1029.87	7.661	7.94091	0.051	46.4803	83.2615	71.4682	7.83188	2.61063	224.084	1.14915	9	0	-9	0	0	0
4.925	5174.28	6449.64	1029.87	7.661	7.94091	0.051	46.4803	83.2615	71.4682	7.83188	2.61063	225.233	1.14915	9	0	-9	0	0	0
4.95	5174.27	6449.64	1029.87	7.661	7.94091	0.051	46.4803	83.2615	71.4682	7.83188	2.61063	226.383	1.14915	9	0	-9	0	0	0
4.975	5174.27	6449.63	1029.87	7.661	7.94091	0.051	46.4802	83.2615	71.4682	7.83188	2.61063	227.532	1.14915	9	0	-9	0	0	0
5	5174.27	6449.63	1029.87	7.661	7.94091	0.051	46.4802	83.2614	71.4682	7.83188	2.61063	228.681	1.14915	9	0	-9	0	0	0
5.025	5174.27	6449.63	1029.87	7.661	7.94091	0.051	46.4802	83.2614	71.4682	7.83188	2.61063	229.83	1.14915	9	0	-9	0	0	0
5.05	5174.27	6449.63	1029.87	7.661	7.94091	0.051	46.4802	83.2614	71.4682	7.83188	2.61063	230.979	1.14915	9	0	-9	0	0	0
5.075	5174.27	6449.63	1029.87	7.661	7.94091	0.051	46.4802	83.2613	71.4682	7.83188	2.61063	232.128	1.14915	9	0	-9	0	0	0
5.1	5174.27	6449.63	1029.87	7.661	7.94091	0.051	46.4802	83.2613	71.4682	7.83188	2.61063	233.277	1.14915	9	0	-9	0	0	0
5.125	5174.27	6449.63	1029.87	7.661	7.94091	0.051	46.4802	83.2613	71.4682	7.83188	2.61063	234.427	1.14915	9	0	-9	0	0	0
5.15	5174.27	6449.63	1029.87	7.661	7.94091	0.051	46.4802	83.2613	71.4682	7.83188	2.61063	235.576	1.14915	9	0	-9	0	0	0
5.175	5174.27	6449.63	1029.87	7.661	7.94091	0.051	46.4802	83.2612	71.4682	7.83188	2.61063	236.725	1.14915	9	0	-9	0	0	0
5.2	5174.27	6449.63	1029.87	7.661	7.94091	0.051	46.4802	83.2612	71.4682	7.83188	2.61063	237.874	1.14915	9	0	-9	0	0	0
5.225	5174.27	6449.64	1029.87	7.661	7.94091	0.051	46.4802	83.2612	71.4682	7.83188	2.61063	239.023	1.14915	9	0	-9	0	0	0
5.25	5174.27	6449.64	1029.87	7.661	7.94091	0.051	46.4802	83.2612	71.4682	7.83188	2.61063	240.172	1.14915	9	0	-9	0	0	0
5.275	5174.27	6449.64	1029.87	7.661	7.94091	0.051	46.4803	83.2611	71.4682	7.83188	2.61063	241.322	1.14915	9	0	-9	0	0	0
5.3	5174.28	6449.64	1029.87	7.661	7.94091	0.051	46.4803	83.2611	71.4682	7.83188	2.61063	242.471	1.14915	9	0	-9	0	0	0
5.325	5174.28	6449.64	1029.87	7.661	7.94091	0.051	46.4803	83.2611	71.4682	7.83188	2.61063	243.62	1.14915	9	0	-9	0	0	0
5.35	5174.28	6449.65	1029.86	7.661	7.94091	0.051	46.4803	83.261	71.4682	7.83188	2.61063	244.769	1.14915	9	0	-9	0	0	0
5.375	5174.29	6449.65	1029.86	7.661	7.94091	0.051	46.4804	83.261	71.4682	7.83188	2.61063	245.918	1.14915	9	0	-9	0	0	0
5.4	5174.29	6449.66	1029.86	7.661	7.94091	0.051	46.4804	83.261	71.4682	7.83188	2.61063	247.067	1.14915	9	0	-9	0	0	0
5.425	5174.3	6449.67	1029.86	7.661	7.94091	0.051	46.4805	83.261	71.4682	7.83188	2.61063	248.216	1.14915	9	0	-9	0	0	0
5.45	5174.3	6449.68	1029.86	7.661	7.94091	0.051	46.4805	83.261	71.4682	7.83188	2.61063	249.366	1.14915	9	0	-9	0	0	0
5.475	5174.31	6449.68	1029.86	7.661	7.94091	0.051	46.4806	83.2609	71.4682	7.83188	2.61063	250.515	1.14915	9	0	-9	0	0	0
5.5	5174.32	6449.69	1029.86	7.661	7.94091	0.051	46.4806	83.2609	71.4682	7.83188	2.61063	251.664	1.14915	9	0	-9	0	0	0
5.525	5174.33	6449.7	1029.86	7.661	7.94091	0.051	46.4807	83.2609	71.4682	7.83188	2.61063	252.813	1.14915	9	0	-9	0	0	0
5.55	5174.33	6449.71	1029.86	7.661	7.94091	0.051	46.4808	83.2609	71.4682	7.83188	2.61063	253.962	1.14915	9	0	-9	0	0	0
5.575	5174.34	6449.72	1029.86	7.661	7.94091	0.051	46.4809	83.2609	71.4682	7.83188	2.61063	255.111	1.14915	9	0	-9	0	0	0
5.6	5174.35	6449.73	1029.86	7.661	7.94091	0.051	46.4809	83.2609	71.4682	7.83188	2.61063	256.26	1.14915	9	0	-9	0	0	0
5.625	5174.36	6449.74	1029.86	7.661	7.94091	0.051	46.481	83.2609	71.4682	7.83188	2.61063	257.41	1.14915	9	0	-9	0	0	0
5.65	5174.36	6449.74	1029.86	7.661	7.94091	0.051	46.481	83.261	71.4682	7.83188	2.61063	258.559	1.14915	9	0	-9	0	0	0
5.675	5174.36	6449.74	1029.87	7.661	7.94091	0.051	46.481	83.2611	71.4682	7.83188	2.61063	259.708	1.14915	9	0	-9	0	0	0
5.7	5174.36	6449.74	1029.87	7.661	7.94091	0.051	46.481	83.2612	71.4682	7.83188	2.61063	260.857	1.14915	9	0	-9	0	0	0
5.725	5174.36	6449.74	1029.87	7.661	7.94091	0.051	46.481	83.2613	71.4682	7.83188	2.61063	262.006	1.14915	9	0	-9	0	0	0
5.75	5174.36	6449.74	1029.87	7.661	7.94091	0.051	46.481	83.2613	71.4682	7.83188	2.61063	263.155	1.14915	9	0	-9	0	0	0
5.775	5174.36	6449.74	1029.87	7.661	7.94091	0.051	46.481	83.2614	71.4682	7.83188	2.61063	264.305	1.14915	9	0	-9	0	0	0
5.8	5174.36	6449.74	1029.87	7.661	7.94091	0.051	46.481	83.2615	71.4682	7.83188	2.61063	265.454	1.14915	9	0	-9	0	0	0
5.825	5174.36	6449.74	1029.87	7.661	7.94091	0.051	46.481	83.2616	71.4682	7.83188	2.61063	266.603	1.14915	9	0	-9	0	0	0
5.85	5174.36	6449.74	1029.87	7.661	7.94091	0.051	46.481	83.2617	71.4682	7.83188	2.61063	267.752	1.14915	9	0	-9	0	0	0
5.875	5174.36	6449.75	1029.87	7.661	7.94091	0.051	46.481	83.2617	71.4682	7.83188	2.61063	268.901	1.14915	9	0	-9	0	0	0
5.9	5174.37	6449.76	1029.87	7.661	7.94091	0.051	46.4811	83.2617	71.4682	7.83188	2.61063	270.05	1.14915	9	0	-9	0	0	0
5.925	5174.37	6449.76	1029.87	7.661	7.94091	0.051	46.4812	83.2617	71.4682	7.83188	2.61063	271.199	1.14915	9	0	-9	0	0	0
5.95	5174.38	6449.77	1029.87	7.661	7.94091	0.051	46.4812	83.2617	71.4682	7.83188	2.61063	272.349	1.14915	9	0	-9	0	0	0
5.975	5174.39	6449.78	1029.87	7.661	7.94091	0.051	46.4813	83.2617	71.4682	7.83188	2.61063	273.498	1.14915	9	0	-9	0	0	0
6	5174.39	6449.78	1029.87	7.661	7.94091	0.051	46.4813	83.2616	71.4682	7.83188	2.61063	274.647	1.14915	9	0	-9	0	0	0
6.025	5174.39	6449.78	1029.87	7.661	7.94091	0.051	46.4813	83.2615	71.4682	7.83188	2.61063	275.796	1.14915	9	0	-9	0	0	0
6.05	5174.38	6449.77	1029.87	7.661	7.94091	0.051	46.4812	83.2614	71.4682	7.83188	2.61063	276.945	1.14915	9	0	-9	0	0	0
6.075	5174.37	6449.76	1029.87	7.661	7.94091	0.051	46.4811	83.2613	71.4682	7.83188	2.61063	278.094	1.14915	9	0	-9	0	0	0
6.1	5174.37	6449.76	1029.87	7.661	7.94091	0.051	46.4811	83.2612	71.4682	7.83188	2.61063	279.243	1.14915	9	0	-9	0	0	0
6.125	5174.37	6449.76	1029.86	7.661	7.94091	0.051	46.4812	83.261	71.4682	7.83188	2.61063	280.393	1.14915	9	0	-9	0	0	0
6.15	5174.38	6449.77	1029.86	7.661	7.94091	0.051	46.4812	83.2608	71.4682	7.83188	2.61063	281.542	1.14915	9	0	-9	0	0	0
6.175	5174.38	6449.77	1029.86	7.661	7.94091	0.051	46.4812	83.2606	71.4682	7.83188	2.61063	282.691	1.14915	9	0	-9	0	0	0
6.2	5174.38	6449.77	1029.86	7.661	7.94091	0.051	46.4812	83.2605	71.4682	7.83188	2.61063	283.84	1.14915	9	0	-9	0	0	0
6.225	5174.38	6449.77	1029.86	7.661	7.94091	0.051	46.4812	83.2603	71.4682	7.83188	2.61063	284.989	1.14915	9	0	-9	0	0	0
6.25	5174.38	6449.77	1029.85	7.661	7.94091	0.051	46.4812	83.2601	71.4682	7.83188	2.61063	286.138	1.14915	9	0	-9	0	0	0
6.275	5174.38	6449.77	1029.85	7.661	7.94091	0.051	46.4812	83.2599	71.4682	7.83188	2.61063	287.288	1.14915	9	0	-9	0	0	0
6.3	5174.38	6449.77	1029.85	7.661	7.94091	0.051	46.4812	83.2596	71.4682	7.83188	2.61063	288.437	1.14915	9	0	-9	0	0	0
6.325	5174.37	6449.75	1029.85	7.661	7.94091	0.051	46.4811	83.2595	71.4682	7.83188	2.61063	289.586	1.14915	9	0	-9	0	0	0
6.35	5174.36	6449.74	1029.85	7.661	7.94091	0.051	46.481	83.2594	71.4682	7.83188	2.61063	290.735	1.14915	9	0	-9	0	0	0
6.375	5174.35	6449.73	1029.84	7.661	7.94091	0.051	46.4809	83.2593	71.4682	7.83188	2.61063	291.884	1.14915	9	0	-9	0	0	0
6.4	5174.34	6449.71	1029.84	7.661	7.94091	0.051	46.4808	83.2592	71.4682	7.83188	2.61063	293.033	1.14915	9	0	-9	0	0	0
6.425	5174.32	6449.7	1029.84	7.661	7.94091	0.051	46.4807	83.2591	71.4682	7.83188	2.61063	294.182	1.14915	9	0	-9	0	0	0
6.45	5174.31	6449.69	1029.84	7.661	7.94091	0.051	46.4806	83.259	71.4682	7.83188	2.61063	295.332	1.14915	9	0	-9	0	0	0
6.475	5174.3	6449.68	1029.84	7.661	7.94091	0.051	46.4805	83.2589	71.4682	7.83188	2.61063	296.481	1.14915	9	0	-9	0	0	0
6.5	5174.29	6449.66	1029.84	7.661	7.94091	0.051	46.4804	83.2588	71.4682	7.83188	2.61063	297.63	1.14915	9	0	-9	0	0	0
6.525	5174.28	6449.65	1029.84	7.661	7.94091	0.051	46.4803	83.2586	71.4682	7.83188	2.61063	298.779	1.14915	9	0	-9	0	0	0
6.55	5174.27	6449.64	1029.83	7.661	7.94091	0.051	46.4803	83.2585	71.4682	7.83188	2.61063	299.928	1.14915	9	0	-9	0	0	0
6.575	5174.26	6449.63	1029.83	7.661	7.94091	0.051	46.4802	83.2584	71.4682	7.83188	2.61063	301.077	1.14915	9	0	-9	0	0	0
6.6	5174.25	6449.61	1029.83	7.661	7.94091	0.051	46.4801	83.2583	71.4682	7.83188	2.61063	302.226	1.14915	9	0	-9	0	0	0
6.625	5174.24	6449.6	1029.83	7.661	7.94091	0.051	46.48	83.2582	71.4682	7.83188	2.61063	303.376	1.14915	9	0	-9	0	0	0
6.65	5174.23	6449.59	1029.83	7.661	7.94091	0.051	46.4799	83.258	71.4682	7.83188	2.61063	304.525	1.14915	9	0	-9	0	0	0
6.675	5174.23	6449.58	1029.83	7.661	7.94091	0.051	46.4798	83.2579	71.4682	7.83188	2.61063	305.674	1.14915	9	0	-9	0	0	0
6.7	5174.22	6449.57	1029.83	7.661	7.94091	0.051	46.4798	83.2578	71.4682	7.83188	2.61063	306.823	1.14915	9	0	-9	0	0	0
6.725	5174.21	6449.56	1029.82	7.661	7.94091	0.051	46.4797	83.2577	71.4682	7.83188	2.61063	307.972	1.14915	9	0	-9	0	0	0
6.75	5174.21	6449.55	1029.82	7.661	7.94091	0.051	46.4796	83.2576	71.4682	7.83188	2.61063	309.121	1.14915	9	0	-9	0	0	0
6.775	5174.2	6449.54	1029.82	7.661	7.94091	0.051	46.4796	83.2575	71.4682	7.83188	2.61063	310.271	1.14915	9	0	-9	0	0	0
6.8	5174.19	6449.54	1029.82	7.661	7.94091	0.051	46.4795	83.2574	71.4682	7.83188	2.61063	311.42	1.14915	9	0	-9	0	0	0
6.825	5174.19	6449.53	1029.82	7.661	7.94091	0.051	46.4795	83.2572	71.4682	7.83188	2.61063	312.569	1.14915	9	0	-9	0	0	0
6.85	5174.18	6449.52	1029.82	7.661	7.94091	0.051	46.4794	83.2571	71.4682	7.83188	2.61063	313.718	1.14915	9	0	-9	0	0	0
6.875	5174.18	6449.51	1029.82	7.661	7.94091	0.051	46.4794	83.257	71.4682	7.83188	2.61063	314.867	1.14915	9	0	-9	0	0	0
6.9	5174.17	6449.51	1029.81	7.661	7.94091	0.051	46.4793	83.2569	71.4682	7.83188	2.61063	316.016	1.14915	9	0	-9	0	0	0
6.925	5174.17	6449.5	1029.81	7.661	7.94091	0.051	46.4793	83.2568	71.4682	7.83188	2.61063	317.165	1.14915	9	0	-9	0	0	0
6.95	5174.16	6449.5	1029.81	7.661	7.94091	0.051	46.4792	83.2567	71.4682	7.83188	2.61063	318.315	1.14915	9	0	-9	0	0	0
6.975	5174.16	6449.49	1029.81	7.661	7.94091	0.051	46.4792	83.2566	71.4682	7.83188	2.61063	319.464	1.14915	9	0	-9	0	0	0
7	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2565	71.4682	7.83188	2.61063	320.613	1.14915	9	0	-9	0	0	0
7.025	5174.15	6449.48	1029.81	7.661	7.94091	0.051	46.4791	83.2564	71.4682	7.83188	2.61063	321.762	1.14915	9	0	-9	0	0	0
7.05	5174.14	6449.47	1029.81	7.661	7.94091	0.051	46.4791	83.2563	71.4682	7.83188	2.61063	322.911	1.14915	9	0	-9	0	0	0
7.075	5174.13	6449.46	1029.8	7.661	7.94091	0.051	46.479	83.2561	71.4682	7.83188	2.61063	324.06	1.14915	9	0	-9	0	0	0
7.1	5174.13	6449.46	1029.8	7.661	7.94091	0.051	46.479	83.256	71.4682	7.83188	2.61063	325.209	1.14915	9	0	-9	0	0	0
7.125	5174.13	6449.45	1029.8	7.661	7.94091	0.051	46.4789	83.2559	71.4682	7.83188	2.61063	326.359	1.14915	9	0	-9	0	0	0
7.15	5174.12	6449.45	1029.8	7.661	7.94091	0.051	46.4789	83.2559	71.4682	7.83188	2.61063	327.508	1.14915	9	0	-9	0	0	0
7.175	5174.12	6449.45	1029.8	7.661	7.94091	0.051	46.4789	83.2558	71.4682	7.83188	2.61063	328.657	1.14915	9	0	-9	0	0	0
7.2	5174.12	6449.44	1029.8	7.661	7.94091	0.051	46.4789	83.2557	71.4682	7.83188	2.61063	329.806	1.14915	9	0	-9	0	0	0
7.225	5174.12	6449.44	1029.8	7.661	7.94091	0.051	46.4788	83.2556	71.4682	7.83188	2.61063	330.955	1.14915	9	0	-9	0	0	0
7.25	5174.12	6449.44	1029.8	7.661	7.94091	0.051	46.4788	83.2555	71.4682	7.83188	2.61063	332.104	1.14915	9	0	-9	0	0	0
7.275	5174.11	6449.44	1029.8	7.661	7.94091	0.051	46.4788	83.2554	71.4682	7.83188	2.61063	333.254	1.14915	9	0	-9	0	0	0
7.3	5174.11	6449.44	1029.79	7.661	7.94091	0.051	46.4788	83.2554	71.4682	7.83188	2.61063	334.403	1.14915	9	0	-9	0	0	0
7.325	5174.11	6449.44	1029.79	7.661	7.94091	0.051	46.4788	83.2553	71.4682	7.83188	2.61063	335.552	1.14915	9	0	-9	0	0	0
7.35	5174.11	6449.44	1029.79	7.661	7.94091	0.051	46.4788	83.2552	71.4682	7.83188	2.61063	336.701	1.14915	9	0	-9	0	0	0
7.375	5174.11	6449.44	1029.79	7.661	7.94091	0.051	46.4788	83.2551	71.4682	7.83188	2.61063	337.85	1.14915	9	0	-9	0	0	0
7.4	5174.12	6449.44	1029.79	7.661	7.94091	0.051	46.4788	83.2551	71.4682	7.83188	2.61063	338.999	1.14915	9	0	-9	0	0	0
7.425	5174.12	6449.45	1029.79	7.661	7.94091	0.051	46.4789	83.255	71.4682	7.83188	2.61063	340.148	1.14915	9	0	-9	0	0	0
7.45	5174.12	6449.45	1029.79	7.661	7.94091	0.051	46.4789	83.255	71.4682	7.83188	2.61063	341.298	1.14915	9	0	-9	0	0	0
7.475	5174.13	6449.46	1029.79	7.661	7.94091	0.051	46.4789	83.255	71.4682	7.83188	2.61063	342.447	1.14915	9	0	-9	0	0	0
7.5	5174.13	6449.46	1029.79	7.661	7.94091	0.051	46.479	83.2549	71.4682	7.83188	2.61063	343.596	1.14915	9	0	-9	0	0	0
7.525	5174.14	6449.47	1029.79	7.661	7.94091	0.051	46.479	83.2549	71.4682	7.83188	2.61063	344.745	1.14915	9	0	-9	0	0	0
7.55	5174.14	6449.47	1029.79	7.661	7.94091	0.051	46.4791	83.2549	71.4682	7.83188	2.61063	345.894	1.14915	9	0	-9	0	0	0
7.575	5174.14	6449.48	1029.79	7.661	7.94091	0.051	46.4791	83.2548	71.4682	7.83188	2.61063	347.043	1.14915	9	0	-9	0	0	0
7.6	5174.15	6449.48	1029.79	7.661	7.94091	0.051	46.4791	83.2548	71.4682	7.83188	2.61063	348.192	1.14915	9	0	-9	0	0	0
7.625	5174.15	6449.49	1029.79	7.661	7.94091	0.051	46.4792	83.2548	71.4682	7.83188	2.61063	349.342	1.14915	9	0	-9	0	0	0
7.65	5174.16	6449.49	1029.79	7.661	7.94091	0.051	46.4792	83.2548	71.4682	7.83188	2.61063	350.491	1.14915	9	0	-9	0	0	0
7.675	5174.16	6449.5	1029.79	7.661	7.94091	0.051	46.4793	83.2547	71.4682	7.83188	2.61063	351.64	1.14915	9	0	-9	0	0	0
7.7	5174.17	6449.51	1029.79	7.661	7.94091	0.051	46.4793	83.2547	71.4682	7.83188	2.61063	352.789	1.14915	9	0	-9	0	0	0
7.725	5174.18	6449.52	1029.79	7.661	7.94091	0.051	46.4794	83.2547	71.4682	7.83188	2.61063	353.938	1.14915	9	0	-9	0	0	0
7.75	5174.19	6449.53	1029.79	7.661	7.94091	0.051	46.4795	83.2547	71.4682	7.83188	2.61063	355.087	1.14915	9	0	-9	0	0	0
7.775	5174.2	6449.54	1029.79	7.661	7.94091	0.051	46.4795	83.2547	71.4682	7.83188	2.61063	356.237	1.14915	9	0	-9	0	0	0
7.8	5174.2	6449.55	1029.79	7.661	7.94091	0.051	46.4796	83.2547	71.4682	7.83188	2.61063	357.386	1.14915	9	0	-9	0	0	0
7.825	5174.21	6449.56	1029.79	7.661	7.94091	0.051	46.4797	83.2547	71.4682	7.83188	2.61063	358.535	1.14915	9	0	-9	0	0	0
7.85	5174.22	6449.57	1029.79	7.661	7.94091	0.051	46.4798	83.2547	71.4682	7.83188	2.61063	359.684	1.14915	9	0	-9	0	0	0
7.875	5174.23	6449.58	1029.79	7.661	7.94091	0.051	46.4799	83.2547	71.4682	7.83188	2.61063	0.8331	1.14915	9	0	-9	0	0	0
7.9	5174.24	6449.59	1029.79	7.661	7.94091	0.051	46.4799	83.2547	71.4682	7.83188	2.61063	1.98225	1.14915	9	0	-9	0	0	0
7.925	5174.25	6449.61	1029.79	7.661	7.94091	0.051	46.48	83.2548	71.4682	7.83188	2.61063	3.1314	1.14915	9	0	-9	0	0	0
7.95	5174.26	6449.62	1029.79	7.661	7.94091	0.051	46.4801	83.2548	71.4682	7.83188	2.61063	4.28055	1.14915	9	0	-9	0	0	0
7.975	5174.27	6449.64	1029.79	7.661	7.94091	0.051	46.4802	83.2548	71.4682	7.83188	2.61063	5.4297	1.14915	9	0	-9	0	0	0
8	5174.29	6449.65	1029.79	7.661	7.94091	0.051	46.4804	83.2549	71.4682	7.83188	2.61063	6.57885	1.14915	9	0	-9	0	0	0
8.025	5174.3	6449.67	1029.79	7.661	7.94091	0.051	46.4805	83.2549	71.4682	7.83188	2.61063	7.728	1.14915	9	0	-9	0	0	0
8.05	5174.31	6449.68	1029.79	7.661	7.94091	0.051	46.4806	83.2549	71.4682	7.83188	2.61063	8.87715	1.14915	9	0	-9	0	0	0
8.075	5174.32	6449.7	1029.79	7.661	7.94091	0.051	46.4807	83.255	71.4682	7.83188	2.61063	10.0263	1.14915	9	0	-9	0	0	0
8.1	5174.34	6449.72	1029.79	7.661	7.94091	0.051	46.4808	83.255	71.4682	7.83188	2.61063	11.1755	1.14915	9	0	-9	0	0	0
8.125	5174.35	6449.74	1029.79	7.661	7.94091	0.051	46.481	83.2551	71.4682	7.83188	2.61063	12.3246	1.14915	9	0	-9	0	0	0
8.15	5174.37	6449.75	1029.79	7.661	7.94091	0.051	46.4811	83.2551	71.4682	7.83188	2.61063	13.4738	1.14915	9	0	-9	0	0	0
8.175	5174.38	6449.77	1029.79	7.661	7.94091	0.051	46.4812	83.2552	71.4682	7.83188	2.61063	14.6229	1.14915	9	0	-9	0	0	0
8.2	5174.4	6449.79	1029.79	7.661	7.94091	0.051	46.4814	83.2552	71.4682	7.83188	2.61063	15.7721	1.14915	9	0	-9	0	0	0
