# Sensor: Sensor Rotor
# Record count: 3006
# Storage mode: Memory
# Datetime of save: 2023-10-04T19:16:54
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Demanded collective pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Wind angle at hub [°]	Yaw angle [°]
3.95	9447.17	9635.14	1538.4	9.363	7.94053	0.051	46.4805	83.2587	87.3459	6.4082	2.13607	220.499	1.40445	11	0	-11	0	0	0
3.975	9447.17	9635.14	1538.4	9.363	7.94053	0.051	46.4804	83.2587	87.3459	6.4082	2.13607	221.903	1.40445	11	0	-11	0	0	0
4	9447.16	9635.13	1538.4	9.363	7.94053	0.051	46.4804	83.2586	87.3459	6.4082	2.13607	223.308	1.40445	11	0	-11	0	0	0
4.025	9447.16	9635.13	1538.4	9.363	7.94053	0.051	46.4804	83.2586	87.3459	6.4082	2.13607	224.712	1.40445	11	0	-11	0	0	0
4.05	9447.16	9635.13	1538.4	9.363	7.94053	0.051	46.4804	83.2586	87.3459	6.4082	2.13607	226.116	1.40445	11	0	-11	0	0	0
4.075	9447.15	9635.12	1538.39	9.363	7.94053	0.051	46.4804	83.2586	87.3459	6.4082	2.13607	227.521	1.40445	11	0	-11	0	0	0
4.1	9447.15	9635.12	1538.39	9.363	7.94053	0.051	46.4803	83.2585	87.3459	6.4082	2.13607	228.925	1.40445	11	0	-11	0	0	0
4.125	9447.14	9635.12	1538.39	9.363	7.94053	0.051	46.4803	83.2585	87.3459	6.4082	2.13607	230.33	1.40445	11	0	-11	0	0	0
4.15	9447.14	9635.11	1538.39	9.363	7.94053	0.051	46.4803	83.2584	87.3459	6.4082	2.13607	231.734	1.40445	11	0	-11	0	0	0
4.175	9447.14	9635.11	1538.39	9.363	7.94053	0.051	46.4803	83.2584	87.3459	6.4082	2.13607	233.139	1.40445	11	0	-11	0	0	0
4.2	9447.14	9635.11	1538.39	9.363	7.94053	0.051	46.4803	83.2584	87.3459	6.4082	2.13607	234.543	1.40445	11	0	-11	0	0	0
4.225	9447.14	9635.12	1538.39	9.363	7.94053	0.051	46.4803	83.2583	87.3459	6.4082	2.13607	235.948	1.40445	11	0	-11	0	0	0
4.25	9447.15	9635.12	1538.39	9.363	7.94053	0.051	46.4803	83.2583	87.3459	6.4082	2.13607	237.352	1.40445	11	0	-11	0	0	0
4.275	9447.15	9635.12	1538.39	9.363	7.94053	0.051	46.4804	83.2583	87.3459	6.4082	2.13607	238.756	1.40445	11	0	-11	0	0	0
4.3	9447.15	9635.13	1538.39	9.363	7.94053	0.051	46.4804	83.2582	87.3459	6.4082	2.13607	240.161	1.40445	11	0	-11	0	0	0
4.325	9447.16	9635.13	1538.39	9.363	7.94053	0.051	46.4804	83.2582	87.3459	6.4082	2.13607	241.565	1.40445	11	0	-11	0	0	0
4.35	9447.16	9635.13	1538.39	9.363	7.94053	0.051	46.4804	83.2582	87.3459	6.4082	2.13607	242.97	1.40445	11	0	-11	0	0	0
4.375	9447.17	9635.14	1538.39	9.363	7.94053	0.051	46.4804	83.2581	87.3459	6.4082	2.13607	244.374	1.40445	11	0	-11	0	0	0
4.4	9447.18	9635.15	1538.39	9.363	7.94053	0.051	46.4805	83.2581	87.3459	6.4082	2.13607	245.779	1.40445	11	0	-11	0	0	0
4.425	9447.19	9635.16	1538.39	9.363	7.94053	0.051	46.4805	83.2581	87.3459	6.4082	2.13607	247.183	1.40445	11	0	-11	0	0	0
4.45	9447.2	9635.18	1538.39	9.363	7.94053	0.051	46.4806	83.2581	87.3459	6.4082	2.13607	248.588	1.40445	11	0	-11	0	0	0
4.475	9447.22	9635.19	1538.38	9.363	7.94053	0.051	46.4807	83.258	87.3459	6.4082	2.13607	249.992	1.40445	11	0	-11	0	0	0
4.5	9447.23	9635.21	1538.38	9.363	7.94053	0.051	46.4808	83.258	87.3459	6.4082	2.13607	251.397	1.40445	11	0	-11	0	0	0
4.525	9447.25	9635.22	1538.38	9.363	7.94053	0.051	46.4808	83.258	87.3459	6.4082	2.13607	252.801	1.40445	11	0	-11	0	0	0
4.55	9447.27	9635.24	1538.38	9.363	7.94053	0.051	46.4809	83.258	87.3459	6.4082	2.13607	254.205	1.40445	11	0	-11	0	0	0
4.575	9447.29	9635.26	1538.38	9.363	7.94053	0.051	46.481	83.258	87.3459	6.4082	2.13607	255.61	1.40445	11	0	-11	0	0	0
4.6	9447.31	9635.28	1538.38	9.363	7.94053	0.051	46.4811	83.258	87.3459	6.4082	2.13607	257.014	1.40445	11	0	-11	0	0	0
4.625	9447.31	9635.29	1538.39	9.363	7.94053	0.051	46.4811	83.2581	87.3459	6.4082	2.13607	258.419	1.40445	11	0	-11	0	0	0
4.65	9447.31	9635.28	1538.39	9.363	7.94053	0.051	46.4811	83.2582	87.3459	6.4082	2.13607	259.823	1.40445	11	0	-11	0	0	0
4.675	9447.31	9635.28	1538.39	9.363	7.94053	0.051	46.4811	83.2583	87.3459	6.4082	2.13607	261.228	1.40445	11	0	-11	0	0	0
4.7	9447.31	9635.28	1538.39	9.363	7.94053	0.051	46.4811	83.2584	87.3459	6.4082	2.13607	262.632	1.40445	11	0	-11	0	0	0
4.725	9447.31	9635.28	1538.39	9.363	7.94053	0.051	46.4811	83.2585	87.3459	6.4082	2.13607	264.037	1.40445	11	0	-11	0	0	0
4.75	9447.31	9635.28	1538.4	9.363	7.94053	0.051	46.4811	83.2586	87.3459	6.4082	2.13607	265.441	1.40445	11	0	-11	0	0	0
4.775	9447.31	9635.28	1538.4	9.363	7.94053	0.051	46.4811	83.2587	87.3459	6.4082	2.13607	266.846	1.40445	11	0	-11	0	0	0
4.8	9447.31	9635.29	1538.4	9.363	7.94053	0.051	46.4811	83.2588	87.3459	6.4082	2.13607	268.25	1.40445	11	0	-11	0	0	0
4.825	9447.33	9635.3	1538.4	9.363	7.94053	0.051	46.4812	83.2588	87.3459	6.4082	2.13607	269.654	1.40445	11	0	-11	0	0	0
4.85	9447.34	9635.31	1538.4	9.363	7.94053	0.051	46.4813	83.2588	87.3459	6.4082	2.13607	271.059	1.40445	11	0	-11	0	0	0
4.875	9447.35	9635.33	1538.4	9.363	7.94053	0.051	46.4814	83.2588	87.3459	6.4082	2.13607	272.463	1.40445	11	0	-11	0	0	0
4.9	9447.36	9635.34	1538.4	9.363	7.94053	0.051	46.4814	83.2587	87.3459	6.4082	2.13607	273.868	1.40445	11	0	-11	0	0	0
4.925	9447.37	9635.34	1538.4	9.363	7.94053	0.051	46.4814	83.2587	87.3459	6.4082	2.13607	275.272	1.40445	11	0	-11	0	0	0
4.95	9447.35	9635.33	1538.39	9.363	7.94053	0.051	46.4813	83.2586	87.3459	6.4082	2.13607	276.677	1.40445	11	0	-11	0	0	0
4.975	9447.34	9635.31	1538.39	9.363	7.94053	0.051	46.4813	83.2584	87.3459	6.4082	2.13607	278.081	1.40445	11	0	-11	0	0	0
5	9447.34	9635.31	1538.39	9.363	7.94053	0.051	46.4813	83.2582	87.3459	6.4082	2.13607	279.486	1.40445	11	0	-11	0	0	0
5.025	9447.34	9635.32	1538.38	9.363	7.94053	0.051	46.4813	83.258	87.3459	6.4082	2.13607	280.89	1.40445	11	0	-11	0	0	0
5.05	9447.35	9635.32	1538.38	9.363	7.94053	0.051	46.4813	83.2578	87.3459	6.4082	2.13607	282.294	1.40445	11	0	-11	0	0	0
5.075	9447.35	9635.32	1538.38	9.363	7.94053	0.051	46.4813	83.2576	87.3459	6.4082	2.13607	283.699	1.40445	11	0	-11	0	0	0
5.1	9447.35	9635.33	1538.37	9.363	7.94053	0.051	46.4813	83.2573	87.3459	6.4082	2.13607	285.103	1.40445	11	0	-11	0	0	0
5.125	9447.35	9635.32	1538.37	9.363	7.94053	0.051	46.4813	83.2571	87.3459	6.4082	2.13607	286.508	1.40445	11	0	-11	0	0	0
5.15	9447.35	9635.32	1538.36	9.363	7.94053	0.051	46.4813	83.2568	87.3459	6.4082	2.13607	287.912	1.40445	11	0	-11	0	0	0
5.175	9447.33	9635.31	1538.36	9.363	7.94053	0.051	46.4812	83.2567	87.3459	6.4082	2.13607	289.317	1.40445	11	0	-11	0	0	0
5.2	9447.31	9635.28	1538.36	9.363	7.94053	0.051	46.4811	83.2565	87.3459	6.4082	2.13607	290.721	1.40445	11	0	-11	0	0	0
5.225	9447.28	9635.26	1538.35	9.363	7.94053	0.051	46.481	83.2564	87.3459	6.4082	2.13607	292.126	1.40445	11	0	-11	0	0	0
5.25	9447.26	9635.23	1538.35	9.363	7.94053	0.051	46.4809	83.2563	87.3459	6.4082	2.13607	293.53	1.40445	11	0	-11	0	0	0
5.275	9447.24	9635.21	1538.35	9.363	7.94053	0.051	46.4808	83.2561	87.3459	6.4082	2.13607	294.935	1.40445	11	0	-11	0	0	0
5.3	9447.21	9635.19	1538.35	9.363	7.94053	0.051	46.4807	83.256	87.3459	6.4082	2.13607	296.339	1.40445	11	0	-11	0	0	0
5.325	9447.19	9635.16	1538.34	9.363	7.94053	0.051	46.4805	83.2558	87.3459	6.4082	2.13607	297.743	1.40445	11	0	-11	0	0	0
5.35	9447.17	9635.14	1538.34	9.363	7.94053	0.051	46.4804	83.2557	87.3459	6.4082	2.13607	299.148	1.40445	11	0	-11	0	0	0
5.375	9447.15	9635.12	1538.34	9.363	7.94053	0.051	46.4803	83.2555	87.3459	6.4082	2.13607	300.552	1.40445	11	0	-11	0	0	0
5.4	9447.12	9635.09	1538.34	9.363	7.94053	0.051	46.4802	83.2554	87.3459	6.4082	2.13607	301.957	1.40445	11	0	-11	0	0	0
5.425	9447.1	9635.07	1538.33	9.363	7.94053	0.051	46.4801	83.2553	87.3459	6.4082	2.13607	303.361	1.40445	11	0	-11	0	0	0
5.45	9447.08	9635.05	1538.33	9.363	7.94053	0.051	46.48	83.2551	87.3459	6.4082	2.13607	304.766	1.40445	11	0	-11	0	0	0
5.475	9447.06	9635.03	1538.33	9.363	7.94053	0.051	46.4799	83.255	87.3459	6.4082	2.13607	306.17	1.40445	11	0	-11	0	0	0
5.5	9447.05	9635.02	1538.33	9.363	7.94053	0.051	46.4798	83.2548	87.3459	6.4082	2.13607	307.575	1.40445	11	0	-11	0	0	0
5.525	9447.03	9635	1538.32	9.363	7.94053	0.051	46.4798	83.2547	87.3459	6.4082	2.13607	308.979	1.40445	11	0	-11	0	0	0
5.55	9447.02	9634.99	1538.32	9.363	7.94053	0.051	46.4797	83.2546	87.3459	6.4082	2.13607	310.383	1.40445	11	0	-11	0	0	0
5.575	9447	9634.97	1538.32	9.363	7.94053	0.051	46.4796	83.2544	87.3459	6.4082	2.13607	311.788	1.40445	11	0	-11	0	0	0
5.6	9446.99	9634.96	1538.32	9.363	7.94053	0.051	46.4796	83.2543	87.3459	6.4082	2.13607	313.192	1.40445	11	0	-11	0	0	0
5.625	9446.98	9634.94	1538.31	9.363	7.94053	0.051	46.4795	83.2541	87.3459	6.4082	2.13607	314.597	1.40445	11	0	-11	0	0	0
5.65	9446.97	9634.93	1538.31	9.363	7.94053	0.051	46.4794	83.254	87.3459	6.4082	2.13607	316.001	1.40445	11	0	-11	0	0	0
5.675	9446.95	9634.92	1538.31	9.363	7.94053	0.051	46.4794	83.2539	87.3459	6.4082	2.13607	317.406	1.40445	11	0	-11	0	0	0
5.7	9446.94	9634.91	1538.31	9.363	7.94053	0.051	46.4793	83.2537	87.3459	6.4082	2.13607	318.81	1.40445	11	0	-11	0	0	0
5.725	9446.93	9634.9	1538.3	9.363	7.94053	0.051	46.4793	83.2536	87.3459	6.4082	2.13607	320.215	1.40445	11	0	-11	0	0	0
5.75	9446.92	9634.89	1538.3	9.363	7.94053	0.051	46.4792	83.2535	87.3459	6.4082	2.13607	321.619	1.40445	11	0	-11	0	0	0
5.775	9446.91	9634.88	1538.3	9.363	7.94053	0.051	46.4792	83.2533	87.3459	6.4082	2.13607	323.024	1.40445	11	0	-11	0	0	0
5.8	9446.9	9634.86	1538.3	9.363	7.94053	0.051	46.4791	83.2532	87.3459	6.4082	2.13607	324.428	1.40445	11	0	-11	0	0	0
5.825	9446.89	9634.85	1538.29	9.363	7.94053	0.051	46.479	83.2531	87.3459	6.4082	2.13607	325.832	1.40445	11	0	-11	0	0	0
5.85	9446.88	9634.85	1538.29	9.363	7.94053	0.051	46.479	83.253	87.3459	6.4082	2.13607	327.237	1.40445	11	0	-11	0	0	0
5.875	9446.87	9634.84	1538.29	9.363	7.94053	0.051	46.479	83.2528	87.3459	6.4082	2.13607	328.641	1.40445	11	0	-11	0	0	0
5.9	9446.87	9634.83	1538.29	9.363	7.94053	0.051	46.479	83.2527	87.3459	6.4082	2.13607	330.046	1.40445	11	0	-11	0	0	0
5.925	9446.87	9634.83	1538.28	9.363	7.94053	0.051	46.4789	83.2526	87.3459	6.4082	2.13607	331.45	1.40445	11	0	-11	0	0	0
5.95	9446.86	9634.83	1538.28	9.363	7.94053	0.051	46.4789	83.2525	87.3459	6.4082	2.13607	332.855	1.40445	11	0	-11	0	0	0
5.975	9446.86	9634.83	1538.28	9.363	7.94053	0.051	46.4789	83.2524	87.3459	6.4082	2.13607	334.259	1.40445	11	0	-11	0	0	0
6	9446.86	9634.83	1538.28	9.363	7.94053	0.051	46.4789	83.2524	87.3459	6.4082	2.13607	335.664	1.40445	11	0	-11	0	0	0
6.025	9446.86	9634.83	1538.28	9.363	7.94053	0.051	46.4789	83.2523	87.3459	6.4082	2.13607	337.068	1.40445	11	0	-11	0	0	0
6.05	9446.86	9634.83	1538.28	9.363	7.94053	0.051	46.4789	83.2522	87.3459	6.4082	2.13607	338.472	1.40445	11	0	-11	0	0	0
6.075	9446.87	9634.84	1538.28	9.363	7.94053	0.051	46.479	83.2521	87.3459	6.4082	2.13607	339.877	1.40445	11	0	-11	0	0	0
6.1	9446.88	9634.85	1538.27	9.363	7.94053	0.051	46.479	83.2521	87.3459	6.4082	2.13607	341.281	1.40445	11	0	-11	0	0	0
6.125	9446.89	9634.86	1538.27	9.363	7.94053	0.051	46.4791	83.252	87.3459	6.4082	2.13607	342.686	1.40445	11	0	-11	0	0	0
6.15	9446.9	9634.87	1538.27	9.363	7.94053	0.051	46.4791	83.252	87.3459	6.4082	2.13607	344.09	1.40445	11	0	-11	0	0	0
6.175	9446.91	9634.87	1538.27	9.363	7.94053	0.051	46.4792	83.252	87.3459	6.4082	2.13607	345.495	1.40445	11	0	-11	0	0	0
6.2	9446.92	9634.88	1538.27	9.363	7.94053	0.051	46.4792	83.2519	87.3459	6.4082	2.13607	346.899	1.40445	11	0	-11	0	0	0
6.225	9446.93	9634.89	1538.27	9.363	7.94053	0.051	46.4792	83.2519	87.3459	6.4082	2.13607	348.304	1.40445	11	0	-11	0	0	0
6.25	9446.94	9634.9	1538.27	9.363	7.94053	0.051	46.4793	83.2519	87.3459	6.4082	2.13607	349.708	1.40445	11	0	-11	0	0	0
6.275	9446.95	9634.92	1538.27	9.363	7.94053	0.051	46.4794	83.2518	87.3459	6.4082	2.13607	351.113	1.40445	11	0	-11	0	0	0
6.3	9446.96	9634.93	1538.27	9.363	7.94053	0.051	46.4794	83.2518	87.3459	6.4082	2.13607	352.517	1.40445	11	0	-11	0	0	0
6.325	9446.98	9634.95	1538.27	9.363	7.94053	0.051	46.4795	83.2518	87.3459	6.4082	2.13607	353.921	1.40445	11	0	-11	0	0	0
6.35	9447	9634.97	1538.27	9.363	7.94053	0.051	46.4796	83.2518	87.3459	6.4082	2.13607	355.326	1.40445	11	0	-11	0	0	0
6.375	9447.02	9634.99	1538.27	9.363	7.94053	0.051	46.4797	83.2518	87.3459	6.4082	2.13607	356.73	1.40445	11	0	-11	0	0	0
6.4	9447.04	9635.01	1538.27	9.363	7.94053	0.051	46.4798	83.2518	87.3459	6.4082	2.13607	358.135	1.40445	11	0	-11	0	0	0
6.425	9447.05	9635.02	1538.27	9.363	7.94053	0.051	46.4799	83.2518	87.3459	6.4082	2.13607	359.539	1.40445	11	0	-11	0	0	0
6.45	9447.07	9635.04	1538.27	9.363	7.94053	0.051	46.48	83.2518	87.3459	6.4082	2.13607	0.94365	1.40445	11	0	-11	0	0	0
6.475	9447.1	9635.07	1538.27	9.363	7.94053	0.051	46.4801	83.2518	87.3459	6.4082	2.13607	2.3481	1.40445	11	0	-11	0	0	0
6.5	9447.12	9635.09	1538.27	9.363	7.94053	0.051	46.4802	83.2519	87.3459	6.4082	2.13607	3.75255	1.40445	11	0	-11	0	0	0
6.525	9447.15	9635.12	1538.27	9.363	7.94053	0.051	46.4803	83.2519	87.3459	6.4082	2.13607	5.157	1.40445	11	0	-11	0	0	0
6.55	9447.17	9635.15	1538.27	9.363	7.94053	0.051	46.4805	83.2519	87.3459	6.4082	2.13607	6.56145	1.40445	11	0	-11	0	0	0
6.575	9447.2	9635.18	1538.27	9.363	7.94053	0.051	46.4806	83.252	87.3459	6.4082	2.13607	7.9659	1.40445	11	0	-11	0	0	0
6.6	9447.23	9635.21	1538.27	9.363	7.94053	0.051	46.4808	83.252	87.3459	6.4082	2.13607	9.37035	1.40445	11	0	-11	0	0	0
6.625	9447.26	9635.24	1538.27	9.363	7.94053	0.051	46.4809	83.2521	87.3459	6.4082	2.13607	10.7748	1.40445	11	0	-11	0	0	0
6.65	9447.3	9635.27	1538.28	9.363	7.94053	0.051	46.4811	83.2522	87.3459	6.4082	2.13607	12.1793	1.40445	11	0	-11	0	0	0
6.675	9447.33	9635.3	1538.28	9.363	7.94053	0.051	46.4812	83.2522	87.3459	6.4082	2.13607	13.5837	1.40445	11	0	-11	0	0	0
6.7	9447.36	9635.34	1538.28	9.363	7.94053	0.051	46.4814	83.2523	87.3459	6.4082	2.13607	14.9882	1.40445	11	0	-11	0	0	0
6.725	9447.38	9635.36	1538.28	9.363	7.94053	0.051	46.4815	83.2524	87.3459	6.4082	2.13607	16.3926	1.40445	11	0	-11	0	0	0
6.75	9447.4	9635.37	1538.28	9.363	7.94053	0.051	46.4816	83.2526	87.3459	6.4082	2.13607	17.7971	1.40445	11	0	-11	0	0	0
6.775	9447.41	9635.38	1538.29	9.363	7.94053	0.051	46.4816	83.2528	87.3459	6.4082	2.13607	19.2015	1.40445	11	0	-11	0	0	0
6.8	9447.42	9635.39	1538.29	9.363	7.94053	0.051	46.4817	83.253	87.3459	6.4082	2.13607	20.606	1.40445	11	0	-11	0	0	0
6.825	9447.43	9635.41	1538.3	9.363	7.94053	0.051	46.4817	83.2532	87.3459	6.4082	2.13607	22.0104	1.40445	11	0	-11	0	0	0
6.85	9447.44	9635.42	1538.3	9.363	7.94053	0.051	46.4818	83.2534	87.3459	6.4082	2.13607	23.4149	1.40445	11	0	-11	0	0	0
6.875	9447.46	9635.44	1538.3	9.363	7.94053	0.051	46.4819	83.2537	87.3459	6.4082	2.13607	24.8193	1.40445	11	0	-11	0	0	0
6.9	9447.47	9635.45	1538.31	9.363	7.94053	0.051	46.4819	83.2539	87.3459	6.4082	2.13607	26.2238	1.40445	11	0	-11	0	0	0
6.925	9447.49	9635.47	1538.31	9.363	7.94053	0.051	46.482	83.254	87.3459	6.4082	2.13607	27.6282	1.40445	11	0	-11	0	0	0
6.95	9447.52	9635.5	1538.31	9.363	7.94053	0.051	46.4822	83.2541	87.3459	6.4082	2.13607	29.0327	1.40445	11	0	-11	0	0	0
6.975	9447.55	9635.52	1538.31	9.363	7.94053	0.051	46.4823	83.2542	87.3459	6.4082	2.13607	30.4371	1.40445	11	0	-11	0	0	0
7	9447.57	9635.55	1538.32	9.363	7.94053	0.051	46.4824	83.2543	87.3459	6.4082	2.13607	31.8416	1.40445	11	0	-11	0	0	0
7.025	9447.59	9635.57	1538.32	9.363	7.94053	0.051	46.4825	83.2544	87.3459	6.4082	2.13607	33.246	1.40445	11	0	-11	0	0	0
7.05	9447.6	9635.58	1538.32	9.363	7.94053	0.051	46.4826	83.2544	87.3459	6.4082	2.13607	34.6505	1.40445	11	0	-11	0	0	0
7.075	9447.61	9635.59	1538.32	9.363	7.94053	0.051	46.4826	83.2544	87.3459	6.4082	2.13607	36.0549	1.40445	11	0	-11	0	0	0
7.1	9447.62	9635.6	1538.32	9.363	7.94053	0.051	46.4826	83.2544	87.3459	6.4082	2.13607	37.4594	1.40445	11	0	-11	0	0	0
7.125	9447.63	9635.61	1538.32	9.363	7.94053	0.051	46.4827	83.2543	87.3459	6.4082	2.13607	38.8638	1.40445	11	0	-11	0	0	0
7.15	9447.64	9635.62	1538.31	9.363	7.94053	0.051	46.4828	83.2542	87.3459	6.4082	2.13607	40.2683	1.40445	11	0	-11	0	0	0
7.175	9447.66	9635.64	1538.31	9.363	7.94053	0.051	46.4828	83.2541	87.3459	6.4082	2.13607	41.6727	1.40445	11	0	-11	0	0	0
7.2	9447.67	9635.65	1538.31	9.363	7.94053	0.051	46.4829	83.254	87.3459	6.4082	2.13607	43.0772	1.40445	11	0	-11	0	0	0
7.225	9447.67	9635.65	1538.31	9.363	7.94053	0.051	46.4829	83.2539	87.3459	6.4082	2.13607	44.4816	1.40445	11	0	-11	0	0	0
7.25	9447.68	9635.66	1538.31	9.363	7.94053	0.051	46.483	83.2537	87.3459	6.4082	2.13607	45.8861	1.40445	11	0	-11	0	0	0
7.275	9447.68	9635.67	1538.3	9.363	7.94053	0.051	46.483	83.2536	87.3459	6.4082	2.13607	47.2905	1.40445	11	0	-11	0	0	0
7.3	9447.67	9635.65	1538.3	9.363	7.94053	0.051	46.4829	83.2536	87.3459	6.4082	2.13607	48.695	1.40445	11	0	-11	0	0	0
7.325	9447.65	9635.63	1538.3	9.363	7.94053	0.051	46.4828	83.2536	87.3459	6.4082	2.13607	50.0994	1.40445	11	0	-11	0	0	0
7.35	9447.63	9635.61	1538.3	9.363	7.94053	0.051	46.4827	83.2536	87.3459	6.4082	2.13607	51.5039	1.40445	11	0	-11	0	0	0
7.375	9447.62	9635.6	1538.3	9.363	7.94053	0.051	46.4826	83.2536	87.3459	6.4082	2.13607	52.9083	1.40445	11	0	-11	0	0	0
7.4	9447.6	9635.58	1538.3	9.363	7.94053	0.051	46.4826	83.2536	87.3459	6.4082	2.13607	54.3128	1.40445	11	0	-11	0	0	0
7.425	9447.58	9635.56	1538.3	9.363	7.94053	0.051	46.4825	83.2536	87.3459	6.4082	2.13607	55.7172	1.40445	11	0	-11	0	0	0
7.45	9447.57	9635.55	1538.3	9.363	7.94053	0.051	46.4824	83.2536	87.3459	6.4082	2.13607	57.1217	1.40445	11	0	-11	0	0	0
7.475	9447.55	9635.53	1538.3	9.363	7.94053	0.051	46.4823	83.2536	87.3459	6.4082	2.13607	58.5261	1.40445	11	0	-11	0	0	0
7.5	9447.53	9635.51	1538.3	9.363	7.94053	0.051	46.4822	83.2536	87.3459	6.4082	2.13607	59.9306	1.40445	11	0	-11	0	0	0
7.525	9447.52	9635.49	1538.3	9.363	7.94053	0.051	46.4821	83.2536	87.3459	6.4082	2.13607	61.335	1.40445	11	0	-11	0	0	0
7.55	9447.5	9635.48	1538.3	9.363	7.94053	0.051	46.4821	83.2536	87.3459	6.4082	2.13607	62.7395	1.40445	11	0	-11	0	0	0
7.575	9447.48	9635.46	1538.3	9.363	7.94053	0.051	46.482	83.2536	87.3459	6.4082	2.13607	64.1439	1.40445	11	0	-11	0	0	0
7.6	9447.47	9635.45	1538.3	9.363	7.94053	0.051	46.4819	83.2535	87.3459	6.4082	2.13607	65.5484	1.40445	11	0	-11	0	0	0
7.625	9447.45	9635.43	1538.3	9.363	7.94053	0.051	46.4818	83.2535	87.3459	6.4082	2.13607	66.9528	1.40445	11	0	-11	0	0	0
7.65	9447.44	9635.42	1538.3	9.363	7.94053	0.051	46.4818	83.2535	87.3459	6.4082	2.13607	68.3573	1.40445	11	0	-11	0	0	0
7.675	9447.43	9635.4	1538.3	9.363	7.94053	0.051	46.4817	83.2535	87.3459	6.4082	2.13607	69.7617	1.40445	11	0	-11	0	0	0
7.7	9447.41	9635.39	1538.3	9.363	7.94053	0.051	46.4816	83.2535	87.3459	6.4082	2.13607	71.1662	1.40445	11	0	-11	0	0	0
7.725	9447.4	9635.38	1538.3	9.363	7.94053	0.051	46.4816	83.2535	87.3459	6.4082	2.13607	72.5706	1.40445	11	0	-11	0	0	0
7.75	9447.39	9635.36	1538.3	9.363	7.94053	0.051	46.4815	83.2535	87.3459	6.4082	2.13607	73.9751	1.40445	11	0	-11	0	0	0
7.775	9447.38	9635.35	1538.3	9.363	7.94053	0.051	46.4815	83.2535	87.3459	6.4082	2.13607	75.3795	1.40445	11	0	-11	0	0	0
7.8	9447.36	9635.34	1538.3	9.363	7.94053	0.051	46.4814	83.2534	87.3459	6.4082	2.13607	76.784	1.40445	11	0	-11	0	0	0
7.825	9447.35	9635.33	1538.3	9.363	7.94053	0.051	46.4813	83.2534	87.3459	6.4082	2.13607	78.1884	1.40445	11	0	-11	0	0	0
7.85	9447.34	9635.32	1538.3	9.363	7.94053	0.051	46.4813	83.2534	87.3459	6.4082	2.13607	79.5929	1.40445	11	0	-11	0	0	0
7.875	9447.33	9635.3	1538.3	9.363	7.94053	0.051	46.4812	83.2534	87.3459	6.4082	2.13607	80.9973	1.40445	11	0	-11	0	0	0
7.9	9447.31	9635.29	1538.3	9.363	7.94053	0.051	46.4811	83.2534	87.3459	6.4082	2.13607	82.4018	1.40445	11	0	-11	0	0	0
7.925	9447.3	9635.28	1538.3	9.363	7.94053	0.051	46.4811	83.2534	87.3459	6.4082	2.13607	83.8062	1.40445	11	0	-11	0	0	0
7.95	9447.3	9635.27	1538.3	9.363	7.94053	0.051	46.4811	83.2534	87.3459	6.4082	2.13607	85.2107	1.40445	11	0	-11	0	0	0
7.975	9447.29	9635.26	1538.3	9.363	7.94053	0.051	46.481	83.2534	87.3459	6.4082	2.13607	86.6151	1.40445	11	0	-11	0	0	0
8	9447.28	9635.26	1538.3	9.363	7.94053	0.051	46.481	83.2534	87.3459	6.4082	2.13607	88.0196	1.40445	11	0	-11	0	0	0
8.025	9447.28	9635.25	1538.3	9.363	7.94053	0.051	46.481	83.2534	87.3459	6.4082	2.13607	89.424	1.40445	11	0	-11	0	0	0
8.05	9447.27	9635.24	1538.3	9.363	7.94053	0.051	46.4809	83.2535	87.3459	6.4082	2.13607	90.8285	1.40445	11	0	-11	0	0	0
8.075	9447.26	9635.24	1538.3	9.363	7.94053	0.051	46.4809	83.2535	87.3459	6.4082	2.13607	92.2329	1.40445	11	0	-11	0	0	0
8.1	9447.26	9635.23	1538.3	9.363	7.94053	0.051	46.4809	83.2535	87.3459	6.4082	2.13607	93.6374	1.40445	11	0	-11	0	0	0
8.125	9447.25	9635.23	1538.3	9.363	7.94053	0.051	46.4809	83.2535	87.3459	6.4082	2.13607	95.0418	1.40445	11	0	-11	0	0	0
8.15	9447.25	9635.22	1538.3	9.363	7.94053	0.051	46.4808	83.2535	87.3459	6.4082	2.13607	96.4463	1.40445	11	0	-11	0	0	0
8.175	9447.25	9635.22	1538.3	9.363	7.94053	0.051	46.4808	83.2536	87.3459	6.4082	2.13607	97.8507	1.40445	11	0	-11	0	0	0
8.2	9447.24	9635.22	1538.3	9.363	7.94053	0.051	46.4808	83.2536	87.3459	6.4082	2.13607	99.2552	1.40445	11	0	-11	0	0	0
